Date,AAPL,ABBV,ADBE,AMZN,BAC,COST,CRM,CSCO,CVX,DIS,GOOGL,HD,INTC,JNJ,JPM,KO,MA,META,MRK,MSFT,NFLX,NVDA,PEP,PG,T,TSLA,UNH,V,WMT,XOM
2021-12-02,160.24534606933594,99.15570068359375,671.8800048828125,171.8679962158203,40.321048736572266,499.6102294921875,257.420654296875,49.33799743652344,97.02742004394531,143.81326293945312,141.79408264160156,366.1055908203125,45.909584045410156,138.98536682128906,143.754638671875,46.7764778137207,311.7826232910156,307.9731750488281,64.24384307861328,318.08294677734375,61.64699935913086,32.06215286254883,140.4337615966797,131.28407287597656,13.385148048400879,361.5333251953125,412.3329162597656,192.00718688964844,42.60165786743164,52.81251525878906
2021-12-03,158.36656188964844,100.83560180664062,616.530029296875,169.489501953125,39.40485763549805,502.8616943359375,254.58230590820312,49.40827941894531,96.41226959228516,142.8558349609375,140.8374786376953,366.14154052734375,45.67771911621094,141.01144409179688,141.15078735351562,47.190738677978516,313.64239501953125,304.4508361816406,63.7656364440918,311.8272399902344,60.2130012512207,30.632003784179688,144.00978088378906,133.61981201171875,13.6232328414917,338.3233337402344,416.7384338378906,190.09962463378906,43.243194580078125,52.47640609741211
2021-12-06,161.7718963623047,102.95667266845703,622.0399780273438,171.36849975585938,39.65636444091797,506.92120361328125,255.00607299804688,50.04972457885742,97.9206771850586,146.9103546142578,141.9815216064453,373.2253723144531,47.29150390625,144.16119384765625,142.81832885742188,48.398277282714844,324.5673828125,315.3949890136719,63.8351936340332,314.8971252441406,61.26900100708008,29.97730255126953,145.50486755371094,135.64356994628906,13.51871109008789,336.336669921875,426.7460632324219,196.25808715820312,43.711753845214844,53.071067810058594
2021-12-07,167.50608825683594,103.09241485595703,649.9600219726562,176.1645050048828,40.159358978271484,515.3065185546875,263.12689208984375,51.03385543823242,99.37010192871094,147.34024047851562,146.0623016357422,373.6563415527344,48.75690841674805,144.53274536132812,144.9673614501953,48.662689208984375,330.5849304199219,320.2964782714844,62.844032287597656,323.3249206542969,62.55799865722656,32.362548828125,145.33872985839844,135.28697204589844,13.402570724487305,350.5833435058594,431.0310363769531,200.7994842529297,43.57024383544922,53.665733337402344
2021-12-08,171.32241821289062,103.39784240722656,653.0999755859375,176.1580047607422,39.66534423828125,503.9834899902344,262.45672607421875,50.10244369506836,99.81673431396484,149.81202697753906,146.97177124023438,369.2299499511719,47.99638366699219,145.3998260498047,143.30874633789062,48.47758865356445,333.3405456542969,327.9861145019531,63.65261459350586,323.3731384277344,62.80799865722656,31.76275062561035,145.59228515625,135.8931884765625,13.454833030700684,356.32000732421875,434.8615417480469,202.3681640625,43.129981994628906,53.82084274291992
2021-12-09,170.8135528564453,105.332275390625,632.5700073242188,174.17100524902344,39.961753845214844,498.48834228515625,260.4955139160156,50.56814193725586,99.55548858642578,149.4212188720703,146.4282684326172,369.310791015625,46.81849670410156,146.78004455566406,143.08584594726562,48.35420608520508,335.46319580078125,327.251953125,63.348297119140625,321.56787109375,61.099998474121094,30.42940330505371,145.40867614746094,136.6866455078125,13.321269989013672,334.6000061035156,438.9981384277344,204.69212341308594,43.729888916015625,53.958740234375
2021-12-10,175.5985870361328,106.45218658447266,654.4500122070312,172.21200561523438,39.98870086669922,531.2785034179688,262.1807556152344,52.06190872192383,99.72403717041016,149.19651794433594,146.78829956054688,372.9560546875,46.92052459716797,146.4173126220703,142.51515197753906,49.60580825805664,340.7212829589844,327.18243408203125,63.139652252197266,330.68109130859375,61.16600036621094,30.137981414794922,147.73439025878906,138.594482421875,13.263203620910645,339.010009765625,443.5521545410156,206.638427734375,44.52871322631836,54.303466796875
2021-12-13,171.9682159423828,107.33455657958984,658.2999877929688,169.5675048828125,39.14438247680664,529.7572631835938,261.9146728515625,51.499542236328125,97.6510009765625,146.96896362304688,144.6311492919922,363.8341369628906,46.37331771850586,149.0361785888672,140.8208465576172,50.9102897644043,336.2325134277344,331.885498046875,63.8351936340332,327.6498107910156,60.45600128173828,28.10503387451172,148.46881103515625,140.56471252441406,13.030922889709473,322.13665771484375,443.46868896484375,204.3338623046875,45.3306770324707,53.11415481567383
2021-12-14,170.5884552001953,107.99632263183594,614.8599853515625,169.0915069580078,39.63840866088867,518.462890625,251.8917999267578,50.76145935058594,97.93753814697266,145.66957092285156,142.72735595703125,361.1047058105469,46.09507369995117,150.66409301757812,141.89987182617188,50.94554138183594,331.59759521484375,331.1413879394531,64.7041244506836,316.9726867675781,59.79899978637695,28.280683517456055,148.10159301757812,141.081787109375,12.94381332397461,319.5033264160156,444.69281005859375,203.3267822265625,45.763240814208984,53.03658676147461
2021-12-15,175.45181274414062,110.49069213867188,630.3300170898438,173.31500244140625,39.467735290527344,537.6102905273438,256.2774963378906,52.65940475463867,97.38134765625,146.9396514892578,145.24058532714844,366.14154052734375,46.994720458984375,151.4161376953125,140.8386993408203,51.174713134765625,337.24517822265625,338.9997253417969,66.08212280273438,323.0642395019531,60.50400161743164,30.398468017578125,150.0076446533203,141.62562561035156,12.87413215637207,325.3299865722656,458.53106689453125,205.58297729492188,46.02531051635742,52.80390548706055
2021-12-16,168.5629119873047,111.8057632446289,566.0900268554688,168.87100219726562,40.41984176635742,525.3935546875,249.45751953125,52.99330520629883,98.29145050048828,145.32762145996094,143.2609405517578,358.70751953125,47.14311599731445,153.07061767578125,143.04127502441406,51.69474792480469,343.642333984375,332.2923278808594,66.62629699707031,313.6517028808594,59.10599899291992,28.330583572387695,150.22621154785156,143.63150024414062,13.76840877532959,308.97332763671875,457.12115478515625,207.5776824951172,45.258060455322266,52.89008331298828
