date,AAPL,ABBV,ADBE,AMZN,BAC,COST,CRM,CVX,DIS,GOOGL,HD,INTC,JNJ,JPM,KO,MA,META,MRK,MSFT,NFLX,NVDA,PEP,PG,T,TSLA,UNH,V,WMT,XOM
2020-02-28,-0.0005848207050079823,0.0033950883913111962,0.022517202983221685,-0.0002918467224900523,-0.02162712623712293,-0.04090309642861256,-0.010165951630313419,-0.008392723289849413,-0.003303966214891152,0.018479902047674024,-0.03065915859374979,-0.0055522714927565,-0.03335224438413453,-0.043338469873555496,-0.026215026968751776,0.015498636485540285,0.014334574773259057,-0.019467265071526296,0.024213199479932834,-0.007209963306207712,0.06916088428319678,-0.03182515851986778,-0.0023788011745978777,-0.014273819487801487,-0.016215047800994253,0.004095957822827456,0.009721528790885614,-0.0246377609376478,0.03251685937221871
2020-03-02,0.09310096844116811,0.03476806065889204,0.043926761348503485,0.03726611425327664,0.030526471090970952,0.09959458457572645,0.03732422027796556,0.03481896169921672,0.019804551093434597,0.03514661693564913,0.05554560028488553,0.04791023793779847,0.041195686269904996,0.04659364725349602,0.045428936406688214,0.056813587331512316,0.02062690593694283,0.06282643314431668,0.06653907249953717,0.0325718686362273,0.02354931329421661,0.04203582507323933,0.055903872227838436,0.055650345806796064,0.11322034293215233,0.07118759751751869,0.05815389965455897,0.07615176186308092,0.04743379098976552
2020-03-03,-0.031759619554512564,-0.012628229873703267,-0.033140897307264994,-0.023009811402324165,-0.055158511018414735,-0.020735089215914604,-0.04180815011216188,-0.022776542384742138,-0.029421638689728358,-0.035056935961983005,-0.008698186192839907,-0.037985189695540655,-0.03163813744164823,-0.037524629121401754,0.002503605093905792,-0.04805352685177677,-0.053706167397363225,-0.027528641465401127,-0.04791948022030157,-0.03222675910304107,-0.038128976480177657,-0.014536840751040558,-0.01162616000362382,-0.02366878340747658,0.0025416095259802596,-0.04287652495899985,-0.03431608676566811,-0.025630041522123226,-0.04788415162339921
2020-03-04,0.046384994581941896,0.047733383146420394,0.04452549213033885,0.035013229015638414,0.0230632670747295,0.059491800413466134,0.03731470581191032,0.043860506450480674,0.02344348190423351,0.032802002250024165,0.05764694231932088,0.04841893700313671,0.0581899741471652,0.024709090991922533,0.05101684226461023,0.03547896719424437,0.031577736909551346,0.0485276431304118,0.036714738574520345,0.04073006917080679,0.07002877029494048,0.05022854241077557,0.053567171944811864,0.051790733861525995,0.0053520173720666975,0.10719208598855867,0.04608840239490797,0.03418673250715898,0.021832434662357514
2020-03-05,-0.032437248752255066,-0.012424704553507526,-0.03523431938756505,-0.026216794314283698,-0.0506913874545597,-0.015526870056271402,-0.03466312166113528,-0.013599803248321773,-0.04363141722560737,-0.04837870558355284,-0.026008137722926872,-0.02931165983411177,-0.010245463348223183,-0.049061168518704235,-0.036999437195235574,-0.03846375087277609,-0.03436600041862703,-0.016752997128396285,-0.025094892655920686,-0.028687607626611156,-0.0394359796797189,-0.02357943932816764,-0.023052236734519838,-0.026191672253936482,-0.033302230445070524,-0.02232053661628519,-0.037727079459753066,-0.0072794357782713925,-0.044067139020987245
2020-03-06,-0.013280094238458329,-0.019755507736226474,-0.040623336510309804,-0.011922924014239333,-0.03995537854965936,-0.01399749962286978,-0.03254740720880056,-0.01924093778555247,0.011317796008362135,-0.014466555422676497,-0.0268301426992833,-0.020891862089911672,0.0001409956337736773,-0.051680307723931174,-0.026083957004241154,-0.012795753602340754,-0.022033735440866287,0.007599876354108082,-0.028267226338857587,-0.010220519342412415,-0.02652878381486834,-0.0060828849498372195,0.00024657881084211297,-0.004034283486189727,-0.029066704869448956,0.0032162328215279423,-0.013906616862008336,0.011301127023139124,-0.048293684181421326
2020-03-09,-0.07909200373095282,-0.039968243625220445,-0.09199151194999233,-0.05285383245165354,-0.14702421363076634,-0.030063549175079474,-0.07843714154471082,-0.15369280555124598,-0.09473414368186117,-0.061702104165301086,-0.07899003441033214,-0.08821936665717556,-0.03935790275849349,-0.13545531929685528,-0.06152724481131089,-0.08710483157017357,-0.06400124665566365,-0.03941595538146814,-0.06777244748381228,-0.060926393410810076,-0.07743174199611014,-0.05172656196282388,-0.04602982206995965,-0.06319240656482605,-0.13572525720249962,-0.03674238389711704,-0.0717618801738582,-0.0005969565223408191,-0.12224809475717746
2020-03-10,0.07202145744041011,0.02650373858900057,0.08695508549941522,0.05065506668458708,0.07660710901533396,0.02457113832019764,0.06699272622199115,0.053427720239421106,0.06813610742755172,0.04884069731208052,0.07241257446566496,0.06155356725150152,0.03811183145854158,0.07769738683582594,0.03470875685885888,0.07083673059646545,0.05126857921776895,0.03875380703161424,0.06838349369241015,0.050910560983689734,0.06372220969630682,0.03057793430736888,0.038686755200998846,0.033439295613979514,0.061398023823663106,0.02399048477406951,0.06702496419305293,0.02244749039564642,0.03702851773248539
2020-03-11,-0.03473076288919896,-0.030617996737649866,-0.051597549926419184,-0.037508896429749194,-0.03981361871864131,-0.0386877173935809,-0.041960979929535624,-0.022946562752547472,-0.053382428741608146,-0.050401217935728715,-0.050445810174380434,-0.04297900864046189,-0.0694718142002414,-0.04707060483103953,-0.027022362004829548,-0.03852842708340842,-0.044615430157402325,-0.03377217228248708,-0.045301930181418704,-0.039024460766591496,-0.05595998666045976,-0.032727193086318884,-0.07432568725623934,-0.03709894381604795,-0.017200452670558586,-0.007928602544965524,-0.05284758596251371,-0.04474489408991977,-0.03294165689079109
2020-03-12,-0.09875450735036007,-0.07354149880667371,-0.0958982645457549,-0.07922082514747941,-0.09528010268706055,-0.059106233778777106,-0.09044458921914611,-0.08153676879071026,-0.12984551733836125,-0.08204636117297026,-0.10474901294431993,-0.1184670696233634,-0.04848237097738284,-0.08243042793316147,-0.0967243336152035,-0.10475989517668571,-0.09263388713454423,-0.06056792632098584,-0.09483812056935959,-0.09907981549650957,-0.12236784103493126,-0.11105989081326262,-0.08737360244328551,-0.0924102782116829,-0.11617242301113506,-0.09853101388929064,-0.07441466473837555,-0.09071081949636095,-0.11434032580595699
2020-03-13,0.11980806307567438,0.08599424224692798,0.17719298245614046,0.06464833687376514,0.17796217356180488,0.0801140782373031,0.05114174611442901,0.0938893322530776,0.116653920908937,0.09241142486996434,0.07912276883918312,0.1952131780766435,0.07080740050333811,0.18012509894033202,0.036791518676303925,0.11805413882045634,0.10234991769643198,0.03940933231085486,0.14216915429322197,0.06677244964493667,0.11340209927233746,0.10499417388434029,0.12009019833313683,0.10022317098277389,-0.0248505535904755,0.09108430579049509,0.09838834208133651,0.09658892716221734,0.025282407075436275
2020-03-16,-0.1286468083926957,-0.13002233836239596,-0.1474515684670734,-0.053697516604298,-0.15397343699242394,-0.06315560896771788,-0.15888474921938978,-0.1644692149078414,-0.07325391428129191,-0.1163414065846684,-0.1979383431192956,-0.18041512612004895,-0.05331726167806572,-0.14964873075128649,-0.06622667331579646,-0.1272547998161726,-0.1425299510195367,-0.08898988646017658,-0.1473906007478616,-0.11138864617725497,-0.1845209080211173,-0.11267180835952018,-0.04882955951275658,-0.07716834848535103,-0.18577806455584012,-0.17276892310226521,-0.13547176098304792,-0.06432988698522835,-0.09522572978820198
2020-03-17,0.04397008663471769,-0.016830457229579432,0.09013040201838707,0.07026613247879654,0.07534257749217121,0.08408112557979086,0.08946094466950028,0.01420397210634694,-0.015577356892629735,0.04199425897966402,0.052618700505807636,0.12261824441323621,0.07441219656071185,0.06111362658410924,0.0424214893099335,0.009463367227628972,0.023354599193377457,0.06521708043397756,0.08233634559863812,0.06997053770648298,0.10626277201466339,0.12936642187673653,0.08976937855808176,0.06067289849226021,-0.03341046380880208,0.08522926269735964,0.03868200832654711,0.11708515019061316,0.06726583304304135
2020-03-18,-0.024479984515822895,-0.02725285470212735,-0.05516183682917053,0.012257741060410998,-0.05414022945754382,0.001661075705924775,-0.023482494029307577,-0.22124766701662146,-0.05057196602519287,-0.024032600486552425,-0.1037202741387242,-0.049321306356475136,-0.011934005116857382,-0.10526893215919098,-0.04938537130146914,-0.04182800120121022,-0.01646363340511081,-0.038265094358221896,-0.042095551810786724,-0.013385441480963767,-0.06650699638556212,-0.05324165057713848,-0.006681019920468212,-0.026378362679452372,-0.1603440409986845,-0.11121118223481674,-0.059598886707776355,0.027838568051687274,-0.10024425275642124
2020-03-19,-0.0076618619621907635,0.00042225718812916035,0.04378678610865383,0.02783061376686291,0.0197211152627772,-0.007414648495887799,0.0545976365529246,0.04250684169152419,0.06903149338463388,0.01876849858708418,0.03534012036187906,-0.03507655073067162,-0.05860979572723146,0.01680816834134724,-0.06733529633337132,-0.003422003670901841,0.04198414449959542,-0.012564747605213533,0.016452460512378586,0.05249304794508536,0.050044372776640866,-0.029606509910822587,-0.05636469358459306,-0.051750351781326254,0.1838768421567878,0.012623233442346837,0.02539081379322483,-0.021222744961186146,0.03955303241450592
2020-03-20,-0.06348558511080526,-0.03152259410158287,-0.039575991158824375,-0.018522798541688812,-0.07217005257242393,-0.04848962603197682,-0.0007887952659405562,0.034849298013038155,-0.09427988854255975,-0.039094304789003775,-0.05573126420116903,-0.00239432242080595,-0.056355708634700186,-0.021102446504873584,-0.08438925053276392,-0.069249483562147,-0.02220341541410409,0.008907151774508959,-0.03755830337543309,0.0024094760469566268,-0.03390170645002777,-0.1142830585801371,-0.07579175961058382,-0.08667752177502797,-0.0002571736151377735,-0.0600998167133463,-0.03559962242349124,-0.04587701961626178,-0.04908501490586692
2020-03-23,-0.021244341434230818,-0.06277234109538721,0.040394097730442446,0.030735291504301987,-0.0808338622095639,-0.016837451554845617,0.008396051599157461,-0.08705178636973598,-0.002558789117739546,-0.013180886634192368,0.06730210668017866,0.08182404114146369,-0.07298360099034695,-0.053532800793272384,-0.019321184707609906,-0.03840674564697999,-0.010886169375036614,-0.06950679475275012,-0.009974316004715988,0.08244447325075854,0.03373018421244156,0.012027267837486644,-0.04617793689190364,-0.05905109828177291,0.015811747064244486,-0.05677942254698587,-0.07552944688954022,0.0027199038620651095,-0.03940138356259926
2020-03-24,0.10032543448141928,0.04635643406194245,0.00888473031515824,0.019586561347294085,0.1631637681229341,-0.0020665708389248083,0.09336769845399928,0.22740699334738235,0.1441231755673975,0.07198341145851384,0.13750827682819455,0.05687792696787941,0.07234129753572072,0.11894202599282044,0.050319209476725524,0.1661093006664669,0.08696835033728934,0.039909898637786156,0.09089545214417272,-0.008188358179813116,0.1715643660767725,0.08233500750702838,0.057011416955224936,0.049309318836385785,0.16281749323562988,0.127989349059616,0.13842657288494742,0.006562854102278415,0.12686796471526773
2020-03-25,-0.005508655691561337,0.006223422360323472,-0.013193536573840703,-0.027967604900147047,0.0033287462440034776,-0.01431905421513302,-0.04282744928028703,0.04087164164195367,0.026599994110573455,-0.025123733352030886,-0.016024385074990932,-0.021755871670021132,0.0018458549124724666,0.03731816501813445,0.05475302640402635,0.0818742718142591,-0.029631041360968502,-0.012020394573880044,-0.009572779481390792,-0.041783278169398086,-0.014286741815070059,-0.011770843514886664,-0.022755865241580242,0.01103594463101909,0.06782176450892674,0.06683356557836695,0.046916228332358756,-0.048943897187596064,0.05220113909304458
2020-03-26,0.052622942070279066,0.08717424821509345,0.0547873870255553,0.03693312450375408,0.0767768677644387,0.0407324260724633,0.05215558110873619,0.1026416506599277,0.04596446764258899,0.055645389978807636,0.07399871938732483,0.08349590055243339,0.060050473264314785,0.06966071332754753,0.06440753249564635,0.026123054234803655,0.04564365025945416,0.07783617911521468,0.0625512985089689,0.060165351463776995,0.0473086708720829,0.06897768787275305,0.06401124678424219,0.07746478344592478,-0.020565621439638027,0.08912959420041489,0.04388699948602115,0.003839583321740392,0.04102937756014424
2020-03-27,-0.04140217542165481,-0.015711894832174278,-0.05218962455350773,-0.028325389436650306,-0.049295356427383585,-0.027266657074999312,-0.05642095960419713,-0.09950256405211766,-0.08504176951452103,-0.04528248619149622,-0.023871693814192296,-0.057076053442561725,-0.026941616220363174,-0.07123967471581072,-0.033415982912174624,-0.05900917852733112,-0.04010055266304502,-0.02447943904353833,-0.04106086550475907,-0.01617118899403236,-0.01753201496280843,0.0016630066372163022,0.025982265197122212,-0.02483676441061977,-0.026128393930185068,-0.050667697494174324,-0.043344423610414795,-0.002185429347268397,-0.04817082174444465
2020-03-30,0.028537895661413737,0.03536542608213744,0.04106866111117591,0.03360354691971401,0.02037015207607462,0.02388061630277072,0.026369990487613126,0.046088905232327004,0.03526982416324742,0.032469784234320676,0.02912629359102481,0.05957606679103855,0.07997712954716585,0.026007070737702254,0.051156368849139655,0.022612594022549892,0.058422246154630875,0.07277257358650147,0.07034047458142179,0.038754446714571955,0.05088440561266361,0.041673811728571764,0.043841643311090195,0.013069813619994486,-0.02377714859552571,0.036419812711278254,0.024820722736994094,0.051195134768345474,0.014884723800220767
2020-03-31,-0.0020408473057240695,0.012626066007600079,-0.0004711969821923345,-0.007245622950859287,-0.0367514829965887,-0.02057571474975739,-0.039172497647873006,0.007088471941828267,-0.032064256525319745,0.013643832862326066,-0.04788349052347529,-0.024688968246194487,-0.014134370066369084,-0.037112327223269626,-0.016666968411027105,-0.04616016063525885,0.005122130750048859,-0.00012993617811118963,-0.015727118183415878,0.012238477395327685,-0.007492834990509123,-0.04287560132428536,-0.043478325064736256,-0.03572608696376922,0.04355446239344318,-0.007561134236657496,-0.02687707289280372,-0.013629132920096598,0.012533334435977928
2020-04-01,-0.05261693013303714,-0.03635642856880672,-0.053513069701751625,-0.021551791267353848,-0.06877019194852829,0.005786668906591963,-0.068898515852301,-0.05382317672864356,-0.01739133176284413,-0.05150827523583468,-0.04327578353075279,-0.04138970885426618,-0.017692433565638543,-0.06297876856641982,-0.0481354864888881,-0.053609593780788445,-0.04316563543847707,-0.04081072380215289,-0.03550808143546291,-0.03041273806174971,-0.07788311666707948,-0.016486113426680382,-0.006090972925136495,-0.03773561572247508,-0.08099239055277141,-0.0483600821245348,-0.049714626211203594,0.004576330751975943,-0.011587728298870226
2020-04-02,0.016686535256332347,0.023290511001781367,0.009129843225702317,0.005834205106051149,0.0404651776362388,0.01638957979097988,0.0019395671349045074,0.11026877770071741,0.021597175442620742,0.013546978885787153,0.01500277073749623,0.04760992714311807,0.033693183465985266,0.037339868264371745,0.043447371309286886,0.044923692157022854,-0.008834466183270662,0.04159905374526107,0.02070835513180569,0.016479852189914768,0.051014101198840534,0.048594559177744356,0.04637311836341951,0.025311580561137248,-0.05625466454987249,0.01314681366300996,0.027953811696143083,0.03951260290165526,0.0764719112130241
2020-04-03,-0.01437129013843963,-0.023425743952789846,-0.034050554002088895,-0.0063788821910731874,-0.026251977631733037,-0.009709601248208632,-7.457846167113757e-05,-0.013268779663044517,-0.03186559683237322,-0.021781102284121334,-0.014395312887836242,-0.0040476607300183876,0.007660587473220515,-0.029557867821864092,-0.0027304876720340987,-0.007744337447183058,-0.02534925179980052,-0.008065994304634505,-0.009210367856021029,-0.02248164573761069,-0.04524986216124571,0.005893802157258099,0.0059442762573758134,-0.04520143738671867,0.05619734693587186,-0.04554144363152335,-0.035199034054048006,0.0069956803951003455,-0.029455400372370377
2020-04-06,0.08723722212510698,0.03216581318745915,0.08691809136086714,0.04772922477644714,0.06789819179603351,0.05705883945824386,0.0985779466453327,0.07029674496937077,0.06071596330339335,0.08281328736400573,0.07067734433546935,0.07943810328136425,0.04166358423642924,0.06436665265394947,0.06479561867337358,0.12196788634619726,0.07374493362784418,0.05324586161212186,0.07436789855049764,0.050309590912297475,0.10040566128017137,0.052732903263078335,0.0237224123412052,0.07210446683433092,0.0754775752334993,0.08213859589476225,0.1158377485802271,0.05515562095371007,0.0321346575247663
2020-04-07,-0.011581918661066393,-0.004490150984525765,-0.03196193416779092,0.007013456003121199,0.035062934345474916,-0.004883055292357663,-0.01680779758743045,0.00659309153341292,0.016669892341912185,-0.0005325338109557487,0.0050173585946711174,-0.0005132718217306653,-0.016313802459531068,0.01319002228677535,-0.003428108864694246,-0.02579565692150876,0.019812806438491037,-0.021790133302731607,-0.010770208404164427,-0.020212595388770183,-0.034910566371483154,-0.005184638797897323,-0.04278052677288435,0.021739359418291304,0.05658223700690801,-0.0012079003454340542,-0.005016296052282709,-0.03236300458638752,0.019026681948030477
2020-04-08,0.025594154803693314,0.04204850474970456,0.026705079453577918,0.015609461784076961,0.05916903972271448,0.007706625451424198,0.041703909764886804,0.0625308992702236,-0.0016792107385563693,0.02066702435023715,0.013157350302020365,0.009931446081508977,0.04204247230826641,0.040379404061282154,0.028166153281132367,0.047433030946387955,0.032280886680733145,0.03895064885366173,0.010031287839873615,-0.0031159645200780073,0.03057565603693546,0.016324800012158303,0.020661503483286436,0.016960125647646818,0.006214994497730331,0.07978529653479183,0.03766515923637903,-0.0012295525652816774,0.06328779537854201
2020-04-09,0.00721612989627185,0.015147372344502141,0.00479229322892305,-0.0001174844583299306,0.060127805311327664,-0.019479266842964194,0.022697197889452347,-0.019423210140612324,0.03393693441855117,-0.00035619812135923024,0.03444199698003514,-0.031196955245695546,-0.014169842093454954,0.08971392059971306,0.02467571536057722,-0.005720495805824566,0.0052216240799507485,0.010659423718839323,6.0409430018948385e-05,-0.0010778431788541765,-0.014984068452609578,0.007691504611690547,-0.0038228031809176555,0.028103104441284277,0.04402015748241661,-0.013814486373788237,-0.007145194690392764,-0.00032864461576520565,-0.016419513880000847
2020-04-13,0.019627572623998057,0.006896730775749926,0.006118549152067221,0.06173506614263302,-0.037811374662790276,-0.001299565271367209,-0.013264227858925781,0.007116936169248467,-0.009569352246857954,0.003182571095899478,-0.013595979664418834,0.027301426489442004,-0.010337768503064448,-0.04447269433019574,-0.04224479202619236,-0.02249437258316389,-0.002283297822584851,-0.02363945940717105,0.002240558386759073,0.07013385809432648,0.02624073981429631,-0.020504446539265087,0.011250773363528532,-0.01757254691805299,0.13603839302984921,-0.002347259828731074,-0.027059624334264898,0.028735920017324057,-0.008578753424972274
2020-04-14,0.05050351678289133,0.03804324049798846,0.06274753001767674,0.052769449861283624,-0.007943278858848823,0.0484614304923201,0.03416391597168311,-0.0035333216599052752,0.02444455309226834,0.045290458820685275,0.04215496516305617,0.033390137859416136,0.04478802032352314,-0.027395924743202738,0.0424035243748091,0.028024600005910782,0.019337409581073883,0.02855734687974487,0.04948344287047113,0.04242283272035552,0.052251466845464334,0.057376346046948745,0.04320826989883142,0.03113612923355391,0.09054457315006381,0.02652648605451491,0.03331543918968283,0.029529196638084843,-0.007717524225247185
2020-04-15,-0.009127392782257049,-0.003774217503233812,-0.02412184607129042,0.010668695718768717,-0.06489667225926066,-0.012319764129486321,-0.013188909550964079,-0.02505630700168704,-0.025087318903128764,-0.006267691321628743,-0.04194615770238852,-0.02950872309606012,0.011161736457411031,-0.049319159478516617,-0.026778290358885348,-0.05016234279328968,-0.006735066911763399,-0.009294763439151144,-0.010477871817825335,0.0319187452408527,-0.010952983471124944,-0.02434958551688171,0.0021493456878103334,-0.03340845494716771,0.028088878270565276,0.041330930013494305,-0.04959324466312076,-0.0018603989095136164,-0.04595802705985352
2020-04-16,0.007945817993743054,0.0004886311426901546,0.030521800591318815,0.043554542393708706,-0.03470036757113948,0.03638785563540603,0.00918861217753264,-0.030306293107473126,-0.013059951945976311,0.0001033981021492103,0.006902541882513713,0.03261410268490539,0.01361225062224114,-0.038109764651920064,-0.010712594412477405,-0.040367363036683646,-0.004068441371924525,0.011331481439410984,0.030020955959214835,0.02910370479293145,0.04935214351359063,0.004517346717459958,0.002309800658696126,0.0023266325794770726,0.02107340162500071,0.059464366935838786,-0.02133057720273923,0.02772574908770209,-0.032855587437408906
2020-04-17,-0.013569012240096878,0.019423375587060088,0.004114307249220239,-0.013782136130354616,0.08683484623048598,-0.011319660266839393,0.03540039620857427,0.08976093803642948,0.04518723839027694,0.017153990472696945,0.047885842672190204,-0.007073479019722884,0.015701468090883797,0.08988870995706799,0.020382720812242017,0.05353359636051813,0.016964460456148522,0.005542433738184638,0.008811585944833222,-0.036910499108019024,-0.00807593032681031,0.014081644269947624,0.026255203389599968,0.03547733753542781,0.011647723586206249,-0.026371113575637706,0.04383694811390759,-0.0015869442268389156,0.10395926103776487
2020-04-20,-0.02075636774841272,0.006470976711852705,0.002237713417305498,0.007835757606907912,-0.033505454617892116,-0.01836977722638078,0.0008607804491920223,-0.04129865275656375,-0.04098274814554004,-0.013956176960799427,-0.01609197590617839,-0.019549361065471893,-0.0023025478553873047,-0.03645748423637807,-0.03183534456560644,-0.03169559038625436,-0.005579050534400554,-0.00431341219436876,-0.01982083753057995,0.03435310823048687,-0.018028141114714513,-0.021810304970632632,-0.032801408591320524,-0.008005317312026361,-0.009988248360572882,-0.02897861487422937,-0.03137897012471147,-0.01718124743461913,-0.04720049653424785
2020-04-21,-0.03091038782133071,-0.04321934381054782,-0.0460740385741899,-0.02736033095931456,-0.03822197986391096,-0.034446285789698994,-0.0749568600591688,-0.023094425442861555,-0.01681987604011681,-0.03884543262088713,-0.02640145064910282,-0.04765136180613505,-0.013120341976670225,-0.029004376849596114,-0.02471522965918016,-0.025344745279452408,-0.04174170142596523,-0.05463291555390115,-0.04135731394975828,-0.008365931211109956,-0.06110468388416368,-0.026830335555064644,-0.007628531345989176,-0.03582934017514361,-0.0799077799617377,-0.028177249008767613,-0.022469652946221608,-0.004928971658412995,-0.005342561893526998
2020-04-22,0.028803620215726244,0.013812817101693131,0.02364813219318429,0.015192527091639096,0.007393664223780183,0.026848185707498473,0.023777779674509336,0.034296793381011215,0.004475880220455641,0.03815497938606338,0.0177457871189719,0.06635919218043651,0.0221139893262019,0.0032566299696479284,0.0066109624212180584,0.04711643789076625,0.06721328892646494,0.01807519597309981,0.03396491211949182,-0.028605701443813247,0.061741832871542,0.012830386321583731,-0.002339522503240654,-0.013391331582227495,0.06609682849410836,0.010321159389732326,0.03774958960934427,0.018419914237832957,0.02856470864363536
2020-04-23,-0.003875484950245811,0.006996379750576098,-0.00415712189968187,0.01521482348408254,0.003211170741189928,-0.01299229994368023,-0.015699879685249107,0.027949077468421457,9.889879784230615e-05,0.010139846973755695,-0.009061130965943742,-0.017637324447160485,0.016471555228256385,0.0005596687529352273,-0.013353720182479711,-0.004087193711646786,0.01563534689902979,0.011252732105377916,-0.012102309604390848,0.012529065999280276,-0.007478699681502277,-0.017795206702616584,0.0066689529709407225,0.0010178213520786183,-0.036169462779073736,0.02999755405862614,-0.0012604682837608072,-0.023254186970641966,0.0313313567878335
2020-04-24,0.028869702426136845,0.018893320674381542,0.026030984027887172,0.004488511186874211,0.014174701461272754,0.016862942531244984,0.01489582930453981,0.0024192529471640523,0.0018812108623904589,0.004271613834684329,0.04873493488966951,0.0037262698305680075,-0.004179944528901802,0.014766830467026981,0.007987495907389563,0.011334423397297622,0.02668394830427867,0.006800073050739153,0.018259234804883562,-0.004007443800486454,0.019647458995653233,0.03147556493849235,-0.0051927088987064884,0.007118917408424963,0.02766324531628772,0.02088806311688063,0.00564968181405634,0.007080231116652902,0.006444009116033156
2020-04-27,0.0007066682794429902,0.01315947603146661,0.012786962564484083,-0.01419786171076065,0.058160162996964804,-0.005699470496086656,0.02370435005918914,0.031031148153167987,0.048127329927360574,-0.004496342078480375,0.026298119015133237,0.003543742001000494,-0.0036807716883222596,0.04310442005456583,0.029715881115922826,0.024578637503944956,-0.013521407688602216,0.03131556453492901,-0.00286445933537105,-0.008494318839715964,0.025864080556160074,0.0007441753807706508,-0.011197028037189027,0.027936493731293366,0.10149622245552825,0.009234914142889572,0.02653589932677991,-0.008807359632076017,0.00480243404459757
2020-04-28,-0.016209555976429812,-0.022788934807325467,-0.043185043882263296,-0.02606061104255919,0.017895053086553148,-0.012403483507601232,-0.020110272443695454,0.002229068702107151,0.0014142604249245405,-0.03011348493672039,-0.0005967511815729853,-0.012106789135258977,-0.018795844807693918,0.007080728772077993,-0.0008550362752000051,-0.0019612877747526847,-0.02447991649826131,-0.03334150067409325,-0.02436081168434434,-0.04164889287054108,-0.019253975483150887,0.013833035115263348,-0.004767892882347691,0.0036018566248250394,-0.037095477323576875,-0.019117190963998,-0.0029690496008606404,-0.0023377753194759876,0.02344115339554187
2020-04-29,0.03284559347576543,0.01208298903329652,0.04714350171006432,0.02533616474965794,0.03725431471565055,0.007017360914097104,0.03865069589455894,0.052385816737636315,0.056868441823369364,0.08891051008620532,0.01920690407377923,0.05191487466565259,-0.007596317995861246,0.026970776874537084,0.00813004069769696,0.07214655113315915,0.061669497540494334,-0.005050505651518322,0.04487364011353501,0.019958887834787387,0.024368496893861114,-0.02171353712390356,0.0016252650644033029,0.025448679557922516,0.040812876924676944,-0.002462176460937271,0.0615473927360628,-0.03437551260486271,0.05536997814818623
2020-04-30,0.0210959115169409,-0.018624474969188176,0.012801790098817545,0.04268957423996422,-0.029459413335519713,-0.011064106488312908,0.009474597686196295,-0.027689690275683132,-0.03652561076780991,0.003367488888134984,-0.008926534763648797,-0.02944987933739185,-0.001331158858951298,-0.02145947482391042,-0.02610330568437602,-0.030737832864640713,0.05417387127077089,-0.017704723763395158,0.010032173099732367,0.019325583292868487,-0.0207062532250869,-0.008023369851135165,0.0067477055549147735,-0.030543995324357476,-0.023272674923369818,0.01675653732117044,-0.01688758463508011,-0.016585739088899376,-0.02085954745627938
2020-05-01,-0.016099607502008895,0.007785602862856678,-0.02771184793748327,-0.07597409237648933,-0.040332527015799924,-0.0035644579317081204,-0.034455208639858625,-0.02782597389448327,-0.02450298188485278,-0.021816471934403392,-0.005731715400933757,-0.041847257917561165,-0.011663526379315892,-0.026211427366535367,-0.006319660185362896,-0.022656883702173336,-0.011919244642229487,-0.02104872499177801,-0.02589147692610516,-0.010908662056623775,-0.032503245371721556,-0.016252243829391055,-0.008908094347758189,-0.018707159763232672,-0.1030337133662409,-0.027216446137313888,-0.017625287390129918,0.01127120665783421,-0.07165923860242607
2020-05-04,0.014149054534166039,-0.011829957577747408,0.015326864442184007,0.013101236487597978,-0.006499119353779448,0.008512138578507855,0.032615003487767025,0.02236120700158395,-0.02199054104217313,0.00423606976440527,0.014960910195957577,0.009048094185304167,-0.00013490284713135736,-0.011903504404732757,-0.01008751547003306,0.0019350447650929858,0.014782077545444583,-0.010428572014926973,0.024460044652325985,0.03101592183907953,0.030094026820578712,0.0059936519295387125,-0.008988389717975331,-0.010033613218644821,0.08536758793631605,0.010650093813974859,0.003303465744756817,0.00634533991990005,0.040333827418380874
2020-05-05,0.015009114122775946,0.042878144831348664,0.020108332118259797,0.0007815221854263754,-0.011774941587564203,0.011265034895536763,0.01102389370085266,0.01585744752819984,-0.020546582895716314,0.019744521519501346,0.01699409858321932,0.013105848467996228,0.008295788321107445,-0.0015193350469425715,0.005759806779547683,0.017529518693990553,0.008818269211534169,0.01496216723864685,0.010736042439738913,-0.008104639336688813,0.00841106627908661,0.005728774296573036,0.0020731669350273485,0.004730104218655606,0.009222447764407393,0.019127735069048857,0.01300016422250061,0.008326792482013179,-0.0011138400477098687
2020-05-06,0.01031723360446124,0.0005857582596502375,0.01794284121879053,0.014436139090531874,-0.013680431558568351,0.0031497941301830146,0.002572565065979582,-0.030573700555856287,-0.0017811863113464943,-0.0026612408601458526,-0.007490573152042712,0.013009190472520915,-0.009498406792262215,-0.018804610409514644,-0.01431740634119072,-0.005621044389955476,0.006760849487214227,-0.011408484113872741,0.009847179389927962,0.02255816654511822,0.01378754719923192,-0.006759175001343931,-0.02508418685893754,-0.03194372170987669,0.018705825945557253,-0.01457111631264385,0.0019056544383528884,-0.011464743183019377,-0.018737707904954437
