iteration,objective,primal_residual,dual_residual
81,0.0032382984231578726,2.417429205955933e-05,0.0007389783379990714
82,0.00323780537506371,0.00011594778214698609,0.0006807225030463234
83,0.003237403922067738,0.00022610273475301142,0.000631358127401733
84,0.003237014758154003,2.014355089707362e-05,0.0006217197721338514
85,0.0032366374262330303,1.9619309472458246e-05,0.0006122256017061712
86,0.0032362714176685002,1.9102127301653486e-05,0.0006029928212311825
87,0.0032359162474688927,1.854053875715396e-05,0.0005940191282154968
88,0.003235571457033171,1.7987015876657793e-05,0.0005852951432268474
89,0.0032352366128708164,1.7454123846519858e-05,0.0005768109630208883
90,0.0032349113049270316,1.6944194695875276e-05,0.0005685570438982955
91,0.0032345951449616775,1.6456712308670296e-05,0.0005605243562719171
92,0.0032342877650617134,1.5990428259320782e-05,0.0005527043805766136
93,0.0032339888162912266,1.5543979372323545e-05,0.0005450890670308645
94,0.00323369796746596,1.5116061427309407e-05,0.0005376707914170176
95,0.0032334149040369564,1.4705471108047593e-05,0.0005304423149995867
96,0.003233139327069303,1.4311109564795402e-05,0.0005233967499744299
97,0.00323287095230405,1.393197549258408e-05,0.0005165275300462638
98,0.003232609509293291,1.35671559847248e-05,0.0005098283853660992
99,0.0032323547406000663,1.3215817531336845e-05,0.0005032933210695144
100,0.003232106401056006,1.2877197777999035e-05,0.0004969165987654229
101,0.0032318642570708096,1.2550598142820222e-05,0.00049069272043913
102,0.0032316280859885117,1.2235377245795323e-05,0.00048461641433081336
103,0.003231397675486157,1.1930945072349562e-05,0.0004786826224383187
104,0.003231172823011214,1.163675778715525e-05,0.00047288648935416396
105,0.003230953335254384,1.1352313125632823e-05,0.0004672233522105138
106,0.003230739027655043,1.107714629351002e-05,0.0004616887315423611
107,0.003230529723936739,1.0810826316900136e-05,0.00045627832291909236
108,0.003230325255670502,1.0552952791119927e-05,0.00045098798922392177
109,0.003230125461864036,1.0303152980441816e-05,0.00044581375348226197
110,0.0032299301885748842,1.00610792311817e-05,0.0004407517921588056
111,0.003229739288546015,9.826406660291728e-06,0.0004357984288608418
112,0.003229552620862327,9.59883108930106e-06,0.0004309501283935413
113,0.0032293700506266926,9.378067196450927e-06,0.0004262034911270068
114,0.003229191448654319,9.163846861141788e-06,0.00042155524763864613
115,0.0032290166911842786,8.955917681016897e-06,0.00041700225360477404
116,0.003228845659607123,8.754041640690238e-06,0.0004125414849154866
117,0.003228678240207662,8.557993917284238e-06,0.0004081700329978215
118,0.0032285143239219006,8.36756180652351e-06,0.000403885100327028
119,0.003228353806107391,8.182543756300642e-06,0.0003996839961166038
120,0.0032281965863261287,8.002748496372786e-06,0.00039556413217365076
121,0.0032280425681392834,7.827994254636106e-06,0.0003915230189107482
122,0.003227891658913103,7.658108047604938e-06,0.00038755826150706994
123,0.0032277437696352856,7.4929250418165164e-06,0.0003836675562106781
124,0.0032275988147412523,7.332287974220523e-06,0.00037984868677670854
125,0.003227456711949757,7.176046627754511e-06,0.00037609952103495175
126,0.0032273173821072837,7.024057355653784e-06,0.0003724180075831633
127,0.003227180749040719,6.876182649623117e-06,0.0003688021726008628
128,0.003227046739417863,6.732290746164711e-06,0.00036525011677869377
129,0.003226915282615321,6.592255269187274e-06,0.00036176001236183815
130,0.003226786310593335,6.455954903017194e-06,0.0003583301003010004
131,0.003226659757777212,6.323273093829644e-06,0.0003549586875092476
132,0.003226535560944928,6.194097776796399e-06,0.0003516441442210939
133,0.0032264136591206092,6.06832112541022e-06,0.000348384901450111
134,0.0032262939934735316,5.945839321482213e-06,0.00034517944854263596
135,0.003226176507222336,5.826552343641578e-06,0.0003420263308237115
136,0.00322606114554419,5.710363772386913e-06,0.0003389241473335712
137,0.003225947855488588,5.597180609975215e-06,0.000335871548650393
138,0.0032258365858955592,5.486913113965695e-06,0.000332867234797616
139,0.0032257272873180472,5.379474642714688e-06,0.00032990995323245237
140,0.003225619911948195,5.274781512491507e-06,0.0003269984969134181
141,0.003225514413547355,5.172752863810092e-06,0.0003241317024437258
142,0.0032254107473796223,5.073310537455576e-06,0.00032130844828856596
143,0.003225308870148663,4.976378958528163e-06,0.0003185276530631995
144,0.0032252087399376856,4.88188502792531e-06,0.0003157882738895606
145,0.0032251103161524053,4.789758020533579e-06,0.0003130893048197354
146,0.0032250135594667825,4.699929490060436e-06,0.0003104297753227291
147,0.0032249184317714357,4.6123331791256125e-06,0.00030780874883268425
148,0.003224824896124562,4.526904934681319e-06,0.0003052253213573005
149,0.0032247329167052353,4.443582628163755e-06,0.0003026786201429432
150,0.0032246424587689514,4.362306080335053e-06,0.000300167802394554
151,0.003224553488605313,4.283016989141511e-06,0.00029769205404946034
152,0.0032244659734977183,4.2056588627966255e-06,0.0002952505886014516
153,0.0032243798816849684,4.130176954855751e-06,0.00029284264597430874
154,0.00322429518232468,4.05651820317911e-06,0.00029046749144244667
155,0.003224211845458407,3.984631171692127e-06,0.0002881244145973404
156,0.0032241298419784037,3.914465994607328e-06,0.0002858127283569116
157,0.0032240491435958927,3.8459743235166006e-06,0.0002835317680172208
158,0.0032239697228108187,3.779109276760316e-06,0.00028128089034433175
159,0.003223891552882986,3.7138253902503096e-06,0.0002790594727049834
160,0.0032238146078044723,3.650078571727267e-06,0.0002768669122338266
161,0.0032237388622733286,3.5878260555517246e-06,0.0002747026250368168
162,0.003223664291668423,3.5270263601114816e-06,0.0002725660454282074
163,0.003223590872025433,3.4676392465346967e-06,0.0002704566252009546
164,0.00322351858001386,3.409625679345374e-06,0.0002683738329272838
165,0.0032234473929150962,3.352947787835264e-06,0.00026631715329076834
166,0.0032233772886014066,3.2975688301823876e-06,0.0002642860864462529
167,0.0032233082455158514,3.243453157264605e-06,0.00026228014740738924
168,0.003223240242653049,3.190566179112974e-06,0.00026029886546117913
169,0.003223173259540767,3.1388743319906295e-06,0.00025834178360744595
170,0.003223107276222288,3.088345046319469e-06,0.0002564084580220087
171,0.003223042273239525,3.0389467163155053e-06,0.00025449845754462385
172,0.0032229782316168243,2.9906486702712263e-06,0.00025261136318717204
173,0.003222915132845444,2.943421142010559e-06,0.0002507467676643831
174,0.003222852958868686,2.897235242867043e-06,0.00024890427494471265
175,0.003222791692067601,2.8520629352751177e-06,0.00024708349982003225
176,0.003222731315247288,2.8078770070263956e-06,0.0002452840674948973
177,0.003222671811623755,2.7646510452095315e-06,0.0002435056131927791
178,0.003222613164811267,2.7223594132023706e-06,0.00024174778177920168
179,0.003222555358810224,2.6809772262104924e-06,0.00024001022740221652
180,0.0032224983779955,2.6404803288165243e-06,0.00023829261314729024
181,0.003222442207105224,2.6008452731647716e-06,0.00023659461070771312
182,0.003222386831230018,2.5620492968922826e-06,0.00023491590006879812
183,0.0032223322358026023,2.5240703033474894e-06,0.00023325616920568602
184,0.0032222784065878505,2.4868868403667064e-06,0.00023161511379492575
185,0.0032222253296731607,2.4504780820255554e-06,0.00022999243693700043
186,0.003222172991459214,2.4148238087641475e-06,0.00022838784889193432
187,0.003222121378651078,2.3799043895833855e-06,0.00022680106682590164
188,0.0032220704782496045,2.34570076428854e-06,0.00022523181456813134
189,0.0032220202775431785,2.3121944260452857e-06,0.0002236798223787035
190,0.0032219707640997247,2.2793674049231385e-06,0.00022214482672607393
191,0.003221921925759025,2.2472022517285234e-06,0.00022062657007409074
192,0.003221873750625299,2.215682021877783e-06,0.00021912480067767646
193,0.0032218262270600297,2.18479026096379e-06,0.00021763927238745357
194,0.003221779343675064,2.1545109891234316e-06,0.0002161697444624744
195,0.00322173308932592,2.1248286874056995e-06,0.00021471598139073686
196,0.0032216874531053527,2.095728283566049e-06,0.00021327775271766456
197,0.0032216424243371065,2.0671951386163078e-06,0.0002118548328805629
198,0.003221597992569902,2.039215033687821e-06,0.00021044700105124085
199,0.0032215541475716096,2.0117741576771458e-06,0.0002090540409846933
200,0.0032215108793236043,1.9848590946674843e-06,0.00020767574087328538
201,0.003221468178015332,1.9584568120986556e-06,0.00020631189320832014
202,0.003221426034039024,1.9325546490776903e-06,0.0002049622946458771
203,0.0032213844379846025,1.9071403054100481e-06,0.00020362674587927422
204,0.003221343380634719,1.8822018307736424e-06,0.0002023050515156006
205,0.0032213028529599836,1.857727613674702e-06,0.00020099701995815065
206,0.0032212628461143296,1.833706371729123e-06,0.00019970246329317317
207,0.003221223351430498,1.8101271417901146e-06,0.00019842119718109752
208,0.003221184360415696,1.7869792696790298e-06,0.0001971530407519827
209,0.003221145864747377,1.76425240163896e-06,0.00019589781650587485
210,0.0032211078562691298,1.7419364749276239e-06,0.00019465535021596128
211,0.003221070326986709,1.7200217090237353e-06,0.0001934254708360891
212,0.003221033269064186,1.6984985971360627e-06,0.00019220801041225727
213,0.0032209966748202017,1.6773578982060723e-06,0.00019100280399675105
214,0.003220960536724331,1.6565906284826483e-06,0.00018980968956622436
215,0.0032209248473935538,1.636188054330762e-06,0.00018862850794227172
216,0.003220889599588842,1.6161416840172611e-06,0.00018745910271591787
217,0.003220854786211816,1.5964432612192939e-06,0.0001863013201740829
218,0.0032208204003015125,1.5770847574904177e-06,0.00018515500922928986
219,0.0032207864350312495,1.5580583652301977e-06,0.00018402002135195974
220,0.0032207528837055626,1.5393564917212795e-06,0.00018289621050481455
221,0.0032207197397572393,1.5209717520814957e-06,0.00018178343308054346
222,0.003220686996744426,1.5028969633362479e-06,0.00018068154784067162
223,0.003220654648347825,1.4851251381735949e-06,0.0001795904158575488
224,0.0032206226883679527,1.4676494794582537e-06,0.0001785099004578855
225,0.0032205911107224773,1.4504633743200345e-06,0.0001774398671685588
226,0.003220559909443638,1.4335603883425658e-06,0.0001763801836643419
227,0.0032205290786757254,1.4169342607980479e-06,0.00017533071971702756
228,0.003220498612672613,1.4005788993506333e-06,0.00017429134714722804
229,0.0032204685057953854,1.3844883746495504e-06,0.00017326193977698943
230,0.0032204387525099987,1.3686569159235876e-06,0.0001722423733842466
231,0.003220409347385015,1.3530789062307948e-06,0.00017123252565926024
232,0.0032203802850893993,1.3377488775508188e-06,0.00017023227616202096
233,0.003220351560390366,1.3226615066929246e-06,0.0001692415062810665
234,0.0032203231681512644,1.307811611218392e-06,0.00016826009919435837
235,0.003220295103329562,1.2931941446101194e-06,0.0001672879398301517
236,0.0032202673609748266,1.2788041927705811e-06,0.0001663249148307598
237,0.0032202399362267985,1.2646369702171422e-06,0.00016537091251608065
238,0.003220212824313482,1.2506878158453822e-06,0.00016442582284899754
239,0.0032201860205493013,1.2369521898284985e-06,0.0001634895374019199
240,0.003220159520333301,1.2234256694196064e-06,0.00016256194932374093
241,0.0032201333191473813,1.210103946224189e-06,0.00016164295330884634
242,0.0032201074125545815,1.1969828222182676e-06,0.00016073244556594505
243,0.0032200817961974024,1.1840582071854546e-06,0.00015983032378880736
244,0.0032200564657961796,1.1713261147890431e-06,0.00015893648712689143
245,0.0032200314171474714,1.15878266053251e-06,0.000158050836158389
246,0.003220006646122516,1.1464240576989285e-06,0.00015717327286183982
247,0.003219982148665698,1.1342466156642488e-06,0.00015630370059099648
248,0.003219957920793072,1.1222467361292561e-06,0.00015544202404859595
249,0.0032199339585908997,1.110420911096382e-06,0.00015458814926140775
250,0.0032199102582142467,1.098765719941808e-06,0.00015374198355665058
251,0.0032198868158855847,1.0872778273024739e-06,0.00015290343553815922
252,0.003219863627893448,1.0759539800687904e-06,0.00015207241506356322
253,0.0032198406905911046,1.0647910054765406e-06,0.00015124883322215462
254,0.0032198180003952686,1.0537858087528373e-06,0.00015043260231340728
255,0.0032197955537848423,1.0429353706012617e-06,0.00014962363582587778
256,0.0032197733472996747,1.0322367455359083e-06,0.00014882184841657003
257,0.003219751377539363,1.0216870593699769e-06,0.00014802715589123163
258,0.0032197296411620663,1.0112835075039064e-06,0.0001472394751849423
259,0.003219708134883363,1.0010233528141196e-06,0.00014645872434313942
260,0.0032196868554751194,9.909039235645513e-07,0.00014568482250286222
261,0.003219665799764387,9.80922612227898e-07,0.00014491768987551145
262,0.0032196449646323287,9.710768728712927e-07,0.00014415724772843904
263,0.0032196243470131595,9.613642199887464e-07,0.00014340341836844705
264,0.0032196039438931326,9.517822266054249e-07,0.00014265612512510509
265,0.003219583752309507,9.423285228914413e-07,0.00014191529233371537
266,0.003219563769349588,9.330007940612667e-07,0.00014118084532034627
267,0.003219543992149739,9.237967795741949e-07,0.00014045271038568702
268,0.0032195244178944617,9.147142708700354e-07,0.00013973081478997528
269,0.00321950504381545,9.057511107779626e-07,0.00013901508673826746
270,0.0032194858671907136,8.969051911172464e-07,0.00013830545536579916
271,0.0032194668853436632,8.881744526637198e-07,0.0001376018507238815
272,0.0032194480956422725,8.795568821953733e-07,0.00013690420376578777
273,0.0032194294954982165,8.710505129285725e-07,0.0001362124463336038
274,0.003219411082366053,8.626534218534217e-07,0.00013552651114444967
275,0.003219392853742398,8.543637295887897e-07,0.00013484633177794612
276,0.003219374807165153,8.461795983572679e-07,0.00013417184266305914
277,0.003219356940212704,8.380992317050344e-07,0.00013350297906589384
278,0.003219339250503183,8.301208727448417e-07,0.00013283967707734479
279,0.003219321735693707,8.222428033054085e-07,0.00013218187360128784
280,0.003219304393479656,8.144633432309085e-07,0.00013152950634257265
281,0.00321928722159396,8.06780848633121e-07,0.0001308825137957217
282,0.00321927021780639,7.991937119164782e-07,0.0001302408352338143
283,0.0032192533799228944,7.917003597965809e-07,0.00012960441069699192
284,0.003219236705784905,7.842992532081791e-07,0.00012897318098213753
285,0.0032192201932686884,7.769888860729374e-07,0.0001283470876316767
286,0.0032192038402847137,7.697677843366396e-07,0.00012772607292378183
287,0.003219187644777006,7.62634505379918e-07,0.0001271100798613112
288,0.00321917160472254,7.555876371070637e-07,0.0001264990521627345
289,0.003219155718130626,7.486257970843722e-07,0.0001258929342515472
290,0.0032191399830423313,7.41747631962174e-07,0.00012529167124677337
291,0.00321912439752988,7.349518164852392e-07,0.00012469520895330474
292,0.003219108959696113,7.282370527484997e-07,0.00012410349385310473
293,0.0032190936676738963,7.216020703480718e-07,0.0001235164730953201
294,0.003219078519625602,7.150456241045742e-07,0.00012293409448747045
295,0.003219063513742566,7.085664948212545e-07,0.000122356306487137
296,0.0032190486482445526,7.021634881062698e-07,0.00012178305819201285
297,0.0032190339213792572,6.958354337186756e-07,0.00012121429933276605
298,0.003219019331421792,6.895811848621749e-07,0.00012064998026345982
299,0.0032190048766742017,6.833996179390986e-07,0.0001200900519540185
300,0.003218990555464962,6.772896319887449e-07,0.00011953446598158819
301,0.00321897636614853,6.712501472679229e-07,0.00011898317452257229
302,0.0032189623071048595,6.652801061509228e-07,0.00011843613034499608
303,0.0032189483767389587,6.593784713016983e-07,0.00011789328680067637
304,0.0032189345734804304,6.535442260716478e-07,0.00011735459781719974
305,0.003218920895783044,6.477763733780956e-07,0.00011682001789086858
306,0.0032189073421243133,6.420739355782772e-07,0.00011628950207908086
307,0.0032188939110050522,6.364359538301243e-07,0.00011576300599301145
308,0.0032188806009489897,6.308614878643545e-07,0.00011524048579036815
309,0.0032188674105023394,6.253496153269053e-07,0.00011472189816866106
310,0.003218854338233426,6.198994313043717e-07,0.00011420720035779691
311,0.0032188413827322774,6.145100481151388e-07,0.00011369635011340248
312,0.0032188285426102614,6.091805949069977e-07,0.0001131893057100794
313,0.0032188158164996924,6.039102168306668e-07,0.00011268602593481316
314,0.0032188032030534813,5.986980754280099e-07,0.00011218647008036633
315,0.0032187907009447667,5.935433474123807e-07,0.00011169059793850995
316,0.003218778308866562,5.884452250064905e-07,0.0001111983697942125
317,0.003218766025531414,5.834029150415158e-07,0.00011070974641891897
318,0.003218753849671063,5.784156390411224e-07,0.00011022468906441736
319,0.0032187417800361,5.734826327023484e-07,0.00010974315945696828
320,0.003218729815395661,5.686031453642416e-07,0.00010926511979103406
321,0.003218717954537082,5.637764403277339e-07,0.00010879053272358885
322,0.003218706196265604,5.590017935070929e-07,0.00010831936136783104
323,0.0032186945394040573,5.542784943278051e-07,0.0001078515692881602
324,0.003218682982792556,5.496058445658101e-07,0.00010738712049362618
325,0.0032186715252882064,5.449831583023413e-07,0.00010692597943272078
326,0.003218660165764818,5.404097619253221e-07,0.00010646811098841407
327,0.0032186489031126083,5.358849933530452e-07,0.00010601348047143941
328,0.003218637736237936,5.314082021832199e-07,0.00010556205361601674
329,0.00321862666406301,5.269787494707911e-07,0.00010511379657389302
330,0.003218615685525639,5.225960068238675e-07,0.00010466867590960413
331,0.003218604799578948,5.182593572660212e-07,0.00010422665859497969
332,0.0032185940051911344,5.13968193792014e-07,0.00010378771200386009
333,0.003218583301345199,5.097219201988209e-07,0.00010335180390754258
334,0.0032185726870387074,5.055199500999868e-07,0.00010291890246963551
335,0.0032185621612835402,5.013617070840571e-07,0.00010248897624079115
336,0.003218551723105651,4.972466244000871e-07,0.00010206199415462326
337,0.003218541371544829,4.931741448725816e-07,0.00010163792552190609
338,0.0032185311056544736,4.891437203031121e-07,0.00010121674002701906
339,0.0032185209245013642,4.851548119082056e-07,0.00010079840772248845
340,0.0032185108271654246,4.812068896897147e-07,0.00010038289902457666
341,0.0032185008127395224,4.772994321318661e-07,9.997018470875958e-05
342,0.003218490880329246,4.7343192631272596e-07,9.95602359055446e-05
343,0.0032184810290526904,4.6960386788662964e-07,9.91530240955689e-05
344,0.003218471258040248,4.658147603922437e-07,9.874852110556692e-05
345,0.0032184615664344156,4.620641154012179e-07,9.834669910402524e-05
346,0.003218451953389585,4.5835145242129793e-07,9.794753059683679e-05
347,0.0032184424180718434,4.546762986140583e-07,9.755098842328259e-05
348,0.0032184329596588023,4.5103818830805893e-07,9.715704575147516e-05
349,0.0032184235773393788,4.4743666379431537e-07,9.676567607492625e-05
350,0.0032184142703136297,4.4387127405686887e-07,9.637685320779385e-05
351,0.003218405037792565,4.403415753007435e-07,9.599055128150219e-05
352,0.0032183958789979606,4.3684713084155917e-07,9.560674474055306e-05
353,0.0032183867931622,4.3338751037752953e-07,9.522540833833783e-05
354,0.0032183777795280837,4.2996229071466315e-07,9.484651713404631e-05
355,0.003218368837348668,4.265710547252422e-07,9.447004648789056e-05
356,0.0032183599658871017,4.232133919456142e-07,9.409597205836858e-05
357,0.0032183511644164535,4.1988889822225394e-07,9.372426979777727e-05
358,0.003218342432219563,4.1659717523166016e-07,9.335491594909111e-05
359,0.0032183337685888743,4.13337830998977e-07,9.298788704189763e-05
360,0.0032183251728262817,4.101104792532218e-07,9.26231598893629e-05
361,0.003218316644242984,4.0691473957914705e-07,9.226071158412515e-05
362,0.003218308182159326,4.037502373023187e-07,9.19005194954363e-05
363,0.0032182997859046677,4.006166029691364e-07,9.15425612650041e-05
364,0.003218291454817222,3.975134731133568e-07,9.118681480440256e-05
365,0.0032182831882439185,3.9444048945458575e-07,9.083325829130926e-05
366,0.003218274985540276,3.9139729863438735e-07,9.048187016584578e-05
367,0.0032182668460702508,3.8838355279689496e-07,9.013262912805561e-05
368,0.003218258769206113,3.853989090958575e-07,8.978551413429614e-05
369,0.003218250754328314,3.8244302958452664e-07,8.94405043938458e-05
370,0.0032182428008253492,3.795155812402464e-07,8.909757936630321e-05
371,0.0032182349080936376,3.76616235862204e-07,8.875671875769848e-05
372,0.003218227075537402,3.7374466966253626e-07,8.841790251841072e-05
373,0.003218219302568527,3.709005640967069e-07,8.808111083925927e-05
374,0.003218211588606465,3.680836043622534e-07,8.774632414891947e-05
375,0.0032182039330781046,3.6529348062473633e-07,8.741352311095464e-05
376,0.003218196335417649,3.625298873144333e-07,8.708268862074412e-05
377,0.003218188795066505,3.5979252322740994e-07,8.675380180286762e-05
378,0.0032181813114731854,3.570810909346717e-07,8.642684400792383e-05
379,0.0032181738840931728,3.5439529777819626e-07,8.610179680983253e-05
380,0.003218166512388837,3.517348547003129e-07,8.577864200328963e-05
381,0.003218159195829311,3.490994767825514e-07,8.545736160051438e-05
382,0.0032181519338903954,3.4648888300679903e-07,8.51379378290841e-05
383,0.0032181447260544492,3.439027963319784e-07,8.482035312892853e-05
384,0.003218137571810299,3.4134094327939444e-07,8.450459014954528e-05
385,0.0032181304706531263,3.3880305427316696e-07,8.41906317480707e-05
386,0.0032181234220843786,3.362888633771502e-07,8.387846098563511e-05
387,0.0032181164256116805,3.337981079261528e-07,8.356806112581232e-05
388,0.003218109480748718,3.3133052946968e-07,8.32594156315606e-05
389,0.00321810258701517,3.2888587230534297e-07,8.295250816264764e-05
390,0.0032180957439365996,3.2646388446653747e-07,8.264732257370903e-05
391,0.003218088951044377,3.240643174632234e-07,8.234384291119735e-05
392,0.0032180822078755876,3.216869258249585e-07,8.204205341139545e-05
393,0.0032180755139729327,3.193314676412211e-07,8.174193849810245e-05
394,0.003218068868884671,3.1699770377054383e-07,8.144348277967984e-05
395,0.0032180622721645156,3.1468539859778747e-07,8.114667104749697e-05
396,0.003218055723371558,3.1239431931747076e-07,8.085148827335648e-05
397,0.0032180492220701823,3.1012423646546757e-07,8.05579196070555e-05
398,0.003218042767829995,3.078749232444586e-07,8.026595037416778e-05
399,0.0032180363602257447,3.056461558574449e-07,7.997556607433043e-05
400,0.003218029998837236,3.034377136540237e-07,7.96867523783851e-05
401,0.0032180236832492705,3.012493783437586e-07,7.939949512650856e-05
402,0.003218017413051561,2.9908093487400274e-07,7.911378032645014e-05
403,0.0032180111878386585,2.9693217092238673e-07,7.88295941508522e-05
404,0.0032180050072098893,2.948028763876216e-07,7.854692293565976e-05
405,0.003217998870769281,2.9269284437743037e-07,7.826575317754446e-05
406,0.0032179927781254866,2.906018703915515e-07,7.798607153225227e-05
407,0.003217986728891724,2.885297525542211e-07,7.770786481293773e-05
408,0.003217980722685711,2.8647629137601513e-07,7.74311199874059e-05
409,0.0032179747591295927,2.8444129009312883e-07,7.71558241765365e-05
410,0.0032179688378498827,2.824245542018731e-07,7.688196465257318e-05
411,0.0032179629584773925,2.804258919017367e-07,7.660952883701815e-05
412,0.0032179571206471837,2.7844511327600824e-07,7.63385042986994e-05
413,0.0032179513239984853,2.7648203143934784e-07,7.606887875205417e-05
414,0.00321794556817465,2.745364611546799e-07,7.580064005500373e-05
415,0.0032179398528230947,2.72608219819667e-07,7.553377620774765e-05
416,0.0032179341775952276,2.706971270627982e-07,7.526827535030005e-05
417,0.0032179285421464086,2.6880300456746863e-07,7.500412576116182e-05
418,0.0032179229461358795,2.669256764588906e-07,7.47413158555452e-05
419,0.003217917389226715,2.650649685934667e-07,7.447983418320079e-05
420,0.0032179118710857707,2.632207092751538e-07,7.421966942747526e-05
421,0.0032179063913836186,2.6139272883628027e-07,7.396081040304739e-05
422,0.0032179009497945044,2.595808595974067e-07,7.370324605444236e-05
423,0.0032178955459962973,2.577849356136204e-07,7.344696545439928e-05
424,0.003217890179670425,2.5600479370860027e-07,7.319195780243202e-05
425,0.003217884850501838,2.542402716711056e-07,7.293821242269274e-05
