iteration,objective,primal_residual,dual_residual
1344,0.003226154115394604,5.631404290473897e-08,0.0003406276662860973
1345,0.003226142528514352,5.620098749934604e-08,0.00034031818458165865
1346,0.003226130962668268,5.608822977737307e-08,0.00034000920000851166
1347,0.003226119417803529,5.5975768625894836e-08,0.00033970071123801837
1348,0.0032261078938674945,5.5863603296888415e-08,0.00033939271695105836
1349,0.003226096390807698,5.5751732905038176e-08,0.0003390852158301696
1350,0.0032260849085718616,5.5640156467767424e-08,0.0003387782065649813
1351,0.0032260734471078792,5.5528873073000545e-08,0.00033847168784879644
1352,0.003226062006363829,5.541788185555445e-08,0.0003381656583787764
1353,0.0032260505862879664,5.5307181964171504e-08,0.00033786011686088267
1354,0.0032260391868287218,5.5196772483280135e-08,0.00033755506200127636
1355,0.003226027807934702,5.50866525744255e-08,0.00033725049251424584
1356,0.003226016449554682,5.497682136428796e-08,0.00033694640711698663
1357,0.003226005111637625,5.4867277789202365e-08,0.0003366428045324645
1358,0.0032259937941326615,5.475802113048093e-08,0.0003363396834879804
1359,0.003225982496989091,5.464905070277602e-08,0.0003360370427168408
1360,0.0032259712201563916,5.4540365237222924e-08,0.0003357348809556489
1361,0.00322595996358421,5.443196416181918e-08,0.0003354331969447964
1362,0.003225948727222357,5.4323846576048686e-08,0.000335131989431844
1363,0.003225937511020831,5.421601136663016e-08,0.0003348312571670377
1364,0.0032259263149297794,5.4108458212348524e-08,0.0003345309989081507
1365,0.0032259151388995314,5.400118564810952e-08,0.00033423121341383385
1366,0.0032259039828805808,5.3894193257146105e-08,0.00033393189944890293
1367,0.0032258928468235836,5.378747998887314e-08,0.00033363305578363797
1368,0.003225881730679368,5.3681045133454277e-08,0.0003333346811922144
1369,0.0032258706343989254,5.3574887695805996e-08,0.00033303677445354897
1370,0.0032258595579334106,5.346900693032941e-08,0.0003327393343503332
1371,0.0032258485012341435,5.33634020730172e-08,0.0003324423596711494
1372,0.00322583746425261,5.325807204727936e-08,0.0003321458492073494
1373,0.0032258264469404545,5.315301641115854e-08,0.00033184980175641896
1374,0.0032258154492494848,5.304823391939701e-08,0.00033155421612000245
1375,0.003225804471131672,5.2943724050219755e-08,0.00033125909110304897
1376,0.0032257935125391433,5.283948584627839e-08,0.00033096442551601554
1377,0.0032257825734241905,5.27355184904046e-08,0.00033067021817305095
1378,0.003225771653739262,5.2631821204722844e-08,0.0003303764678938031
1379,0.0032257607534369633,5.252839324587817e-08,0.0003300831735014199
1380,0.003225749872470059,5.242523366482387e-08,0.00032979033382269106
1381,0.0032257390107914737,5.232234171213987e-08,0.00032949794769129495
1382,0.0032257281683542834,5.221971662014095e-08,0.00032920601394207023
1383,0.0032257173451117234,5.211735753302794e-08,0.00032891453141592047
1384,0.003225706541017178,5.20152637674953e-08,0.0003286234989579104
1385,0.003225695756024196,5.191343430768414e-08,0.0003283329154186316
1386,0.0032256849900864715,5.181186856421319e-08,0.0003280427796488802
1387,0.0032256742431578576,5.1710565625138237e-08,0.00032775309050776173
1388,0.003225663515192351,5.160952485273608e-08,0.00032746384685772994
1389,0.003225652806144107,5.1508745313537414e-08,0.000327175047563148
1390,0.003225642115967433,5.140822626204603e-08,0.00032688669149537536
1391,0.003225631444616783,5.130796685101508e-08,0.00032659877752840315
1392,0.0032256207920467626,5.1207966503745396e-08,0.0003263113045411849
1393,0.0032256101582121242,5.110822434892166e-08,0.00032602427141599873
1394,0.0032255995430677704,5.100873950150004e-08,0.00032573767703989993
1395,0.0032255889465687537,5.090951130196856e-08,0.0003254515203030894
1396,0.00322557836867027,5.081053897764389e-08,0.0003251658001009804
1397,0.0032255678093276617,5.0711821781399875e-08,0.0003248805153325054
1398,0.0032255572684964217,5.0613358833750445e-08,0.0003245956649002249
1399,0.0032255467461321805,5.051514961909773e-08,0.0003243112477114197
1400,0.00322553624219072,5.041719308128e-08,0.0003240272626769438
1401,0.0032255257566279707,5.0319488596753874e-08,0.00032374370871198583
1402,0.003225515289399989,5.022203562138486e-08,0.0003234605847356358
1403,0.0032255048404629923,5.0124832986297757e-08,0.0003231778896703883
1404,0.0032254944097733283,5.002788035154816e-08,0.0003228956224425605
1405,0.0032254839972874956,4.9931176648826e-08,0.00032261378198378883
1406,0.003225473602962126,4.983472141695284e-08,0.00032233236722957297
1407,0.003225463226753997,4.9738513688335104e-08,0.0003220513771162766
1408,0.0032254528686200203,4.964255286021285e-08,0.0003217708105875283
1409,0.00322544252851725,4.9546838239612394e-08,0.00032149066658989256
1410,0.0032254322064028842,4.9451368816119555e-08,0.0003212109440725215
1411,0.003225421902234249,4.9356144225112514e-08,0.0003209316419896124
1412,0.003225411615968815,4.926116351697974e-08,0.00032065275929911647
1413,0.003225401347564186,4.916642609728877e-08,0.00032037429496324047
1414,0.003225391096978104,4.907193104618949e-08,0.0003200962479451416
1415,0.0032253808641684477,4.8977677866047517e-08,0.00031981861721533833
1416,0.003225370649093227,4.888366573107123e-08,0.00031954140174717536
1417,0.003225360451710592,4.878989388444653e-08,0.0003192646005154774
1418,0.003225350271978819,4.869636180073606e-08,0.00031898821250150666
1419,0.0032253401098563273,4.860306847925925e-08,0.0003187122366888961
1420,0.0032253299653016605,4.851001348071731e-08,0.00031843667206461073
1421,0.0032253198382734983,4.841719597558757e-08,0.0003181615176212632
1422,0.003225309728730657,4.8324615173727156e-08,0.0003178867723521016
1423,0.00322529963663207,4.823227071882959e-08,0.00031761243525683263
1424,0.00322528956193682,4.814016134084258e-08,0.00031733850533662033
1425,0.0032252795046041043,4.8048286987013645e-08,0.0003170649815976021
1426,0.003225269464593257,4.795664639828418e-08,0.00031679186304871363
1427,0.003225259441863742,4.786523927770256e-08,0.0003165191487034017
1428,0.003225249436375147,4.777406489520885e-08,0.0003162468375784215
1429,0.003225239448087189,4.7683122242511194e-08,0.0003159749286918643
1430,0.0032252294769597204,4.759241088539455e-08,0.0003157034210688971
1431,0.003225219522952708,4.750193024907581e-08,0.0003154323137360295
1432,0.0032252095860262524,4.7411679452230614e-08,0.00031516160572318445
1433,0.0032251996661405756,4.732165783248104e-08,0.00031489129606520613
1434,0.003225189763256029,4.723186481934227e-08,0.0003146213837984052
1435,0.0032251798773330945,4.714229957603057e-08,0.0003143518679640927
1436,0.00322517000833236,4.705296172715935e-08,0.00031408274760710527
1437,0.003225160156214556,4.6963850220316394e-08,0.0003138140217740544
1438,0.0032251503209405263,4.6874964694626286e-08,0.00031354568951776833
1439,0.0032251405024712396,4.6786304333852084e-08,0.0003132777498907687
1440,0.0032251307007677894,4.6697868479669964e-08,0.00031301020195205557
1441,0.0032251209157913834,4.66096566164133e-08,0.00031274304476243116
1442,0.0032251111475033616,4.652166780369936e-08,0.0003124762773873047
1443,0.003225101395865174,4.6433901684905576e-08,0.0003122098988926871
1444,0.003225091660838397,4.634635749511917e-08,0.0003119439083520888
1445,0.003225081942384726,4.6259034404291627e-08,0.00031167830483764527
1446,0.003225072240465975,4.617193204461558e-08,0.00031141308742946197
1447,0.0032250625550440766,4.608504963661394e-08,0.0003111482552076594
1448,0.003225052886081079,4.599838654700675e-08,0.0003108838072563465
1449,0.003225043233539156,4.591194207050433e-08,0.0003106197426641079
1450,0.0032250335973805864,4.582571567398622e-08,0.00031035606052012826
1451,0.003225023977567785,4.573970653025967e-08,0.0003100927599196371
1452,0.0032250143740632582,4.565391441034368e-08,0.0003098298399604114
1453,0.0032250047868296475,4.556833819292211e-08,0.0003095672997418893
1454,0.003224995215829702,4.548297748302014e-08,0.00030930513836869845
1455,0.003224985661026286,4.5397831683492593e-08,0.0003090433549459836
1456,0.003224976122382381,4.531290005101979e-08,0.0003087819485855861
1457,0.003224966599861081,4.5228181988757767e-08,0.0003085209183998029
1458,0.003224957093425589,4.514367706851173e-08,0.00030826026350436165
1459,0.0032249476030392302,4.5059384196817836e-08,0.0003079999830195692
1460,0.003224938128665434,4.497530334779098e-08,0.00030774007606788954
1461,0.0032249286702677503,4.4891433343950874e-08,0.0003074805417739513
1462,0.0032249192278098297,4.4807774056720616e-08,0.0003072213792679006
1463,0.0032249098012554454,4.472432445784874e-08,0.0003069625876795263
1464,0.0032249003905684714,4.464108425225726e-08,0.00030670416614520684
1465,0.0032248909957129004,4.455805256370775e-08,0.0003064461138020866
1466,0.003224881616652832,4.447522898075355e-08,0.00030618842978994066
1467,0.0032248722533524685,4.4392612917391376e-08,0.00030593111325578415
1468,0.0032248629057761323,4.431020352298517e-08,0.00030567416334276843
1469,0.0032248535738882474,4.422800041424463e-08,0.0003054175792021232
1470,0.003224844257653353,4.414600284896701e-08,0.00030516135998690885
1471,0.0032248349570360843,4.406421045791536e-08,0.0003049055048529326
1472,0.0032248256720011897,4.398262240811346e-08,0.0003046500129579436
1473,0.003224816402513531,4.390123808004917e-08,0.00030439488346445387
1474,0.003224807148538066,4.3820057143666164e-08,0.00030414011553719125
1475,0.0032247979100398626,4.373907876940125e-08,0.0003038857083429327
1476,0.003224788686984099,4.365830241732997e-08,0.0003036316610535396
1477,0.003224779479336053,4.357772753793345e-08,0.0003033779728399803
1478,0.0032247702870611024,4.3497353586672e-08,0.0003031246428784822
1479,0.00322476111012474,4.341717985520032e-08,0.0003028716703496561
1480,0.0032247519484925567,4.333720585540337e-08,0.00030261905443511745
1481,0.0032247428021302473,4.3257430988231275e-08,0.00030236679431839994
1482,0.003224733671003612,4.317785459373328e-08,0.00030211488918781314
1483,0.0032247245550785482,4.30984762770473e-08,0.00030186333823412683
1484,0.003224715454321064,4.3019295232060506e-08,0.00030161214064849576
1485,0.0032247063686972597,4.2940311077399114e-08,0.0003013612956282087
1486,0.003224697298173343,4.286152322544171e-08,0.00030111080237342204
1487,0.003224688242715621,4.278293091466389e-08,0.0003008606600827505
1488,0.003224679202290503,4.2704533753333386e-08,0.0003006108679618404
1489,0.0032246701768644955,4.262633120757667e-08,0.00030036142521720424
1490,0.00322466116640421,4.254832251502788e-08,0.0003001123310594881
1491,0.0032246521708763506,4.247050731520268e-08,0.0002998635846992682
1492,0.0032246431902477222,4.2392885001197725e-08,0.00029961518535352515
1493,0.0032246342244852365,4.231545481313746e-08,0.00029936713223976464
1494,0.0032246252735558915,4.22382165553729e-08,0.0002991194245771363
1495,0.0032246163374267892,4.2161169376197415e-08,0.00029887206158927523
1496,0.00322460741606513,4.208431279959839e-08,0.0002986250425028997
1497,0.003224598509438208,4.20076463534801e-08,0.000298378366546189
1498,0.003224589617513418,4.193116938821433e-08,0.000298132032950259
1499,0.0032245807402582465,4.185488137894365e-08,0.0002978860409480516
1500,0.003224571877640281,4.1778781833299e-08,0.00029764038977572136
1501,0.0032245630296272015,4.1702870142086095e-08,0.00029739507867451097
1502,0.0032245541961867814,4.16271458110228e-08,0.0002971501068835713
1503,0.0032245453772868924,4.1551608258792786e-08,0.00029690547364809864
1504,0.003224536572895501,4.147625692104048e-08,0.00029666117821501055
1505,0.0032245277829806634,4.1401091371178004e-08,0.00029641721983252837
1506,0.0032245190075105394,4.132611090351774e-08,0.0002961735977549862
1507,0.0032245102464533645,4.125131518281886e-08,0.0002959303112337752
1508,0.0032245014997774875,4.117670350731055e-08,0.0002956873595272537
1509,0.0032244927674513362,4.1102275340933525e-08,0.00029544474189507116
1510,0.003224484049443437,4.1028030342594544e-08,0.00029520245759865206
1511,0.0032244753457224013,4.095396780923303e-08,0.00029496050590216015
1512,0.0032244666562569408,4.0880087278034036e-08,0.0002947188860744137
1513,0.003224457981015857,4.0806388101669126e-08,0.00029447759738186405
1514,0.003224449319968034,4.073287013105598e-08,0.000294236639099054
1515,0.003224440673082452,4.0659532337637277e-08,0.00029399601049918364
1516,0.003224432040328191,4.058637434690256e-08,0.00029375571085879304
1517,0.0032244234216744,4.0513396125816786e-08,0.0002935157394576599
1518,0.0032244148170903347,4.0440596477598245e-08,0.000293276095578131
1519,0.0032244062265453345,4.0367975108336285e-08,0.0002930367785016253
1520,0.0032243976500088262,4.029553181590328e-08,0.00029279778751773995
1521,0.003224389087450324,4.022326573151307e-08,0.000292559121913717
1522,0.0032243805388394342,4.015117641351379e-08,0.0002923207809813929
1523,0.0032243720041458465,4.007926347522847e-08,0.00029208276401435584
1524,0.0032243634833393434,4.0007526245526957e-08,0.00029184507030876147
1525,0.0032243549763897954,3.993596425009151e-08,0.00029160769916192805
1526,0.0032243464832671475,3.986457727657946e-08,0.00029137064987546225
1527,0.0032243380039414437,3.979336438709108e-08,0.0002911339217528255
1528,0.0032243295383828125,3.972232526424028e-08,0.00029089751409913455
1529,0.003224321086561458,3.965145959364409e-08,0.00029066142622182026
1530,0.003224312648447686,3.958076643131405e-08,0.00029042565742943394
1531,0.003224304224011873,3.951024579847013e-08,0.0002901902070383258
1532,0.0032242958132244915,3.943989681889691e-08,0.0002899550743591275
1533,0.003224287416056089,3.936971917424527e-08,0.0002897202587109076
1534,0.003224279032477302,3.9299712327985354e-08,0.0002894857594110991
1535,0.0032242706624588512,3.92298758349036e-08,0.00028925157578332084
1536,0.00322426230597154,3.9160209042368454e-08,0.00028901770714916586
1537,0.003224253962986253,3.909071171533508e-08,0.00028878415283515647
1538,0.003224245633473962,3.9021383126289445e-08,0.0002885509121705342
1539,0.0032242373174057133,3.895222309552538e-08,0.0002883179844848933
1540,0.00322422901475265,3.888323067234992e-08,0.00028808536911067767
1541,0.003224220725485982,3.88144058478167e-08,0.0002878530653824951
1542,0.003224212449577008,3.874574789800568e-08,0.0002876210726378194
1543,0.003224204186997108,3.867725634063024e-08,0.0002873893902155906
1544,0.003224195937717742,3.860893079939392e-08,0.00028715801745594075
1545,0.003224187701710451,3.854077069300622e-08,0.00028692695370488846
1546,0.0032241794789468563,3.84727757317152e-08,0.0002866961983064561
1547,0.0032241712693986584,3.840494513373733e-08,0.00028646575060791487
1548,0.003224163073037641,3.833727871719647e-08,0.0002862356099615671
1549,0.0032241548898356612,3.826977591592274e-08,0.0002860057757172971
1550,0.003224146719764664,3.820243612297373e-08,0.00028577624722992084
1551,0.0032241385627966657,3.813525915385232e-08,0.0002855470238555403
1552,0.0032241304189037597,3.806824433754219e-08,0.00028531810495294364
1553,0.00322412228805813,3.800139117866601e-08,0.00028508948988318234
1554,0.003224114170232026,3.793469939355155e-08,0.0002848611780079363
1555,0.003224106065397781,3.786816840498829e-08,0.00028463316869227804
1556,0.003224097973527803,3.780179767743871e-08,0.00028440546130262034
1557,0.0032240898945945823,3.773558694692226e-08,0.00028417805520823306
1558,0.0032240818285706775,3.76695356635288e-08,0.0002839509497798419
1559,0.0032240737754287278,3.760364334771209e-08,0.0002837241443902857
1560,0.0032240657351414554,3.7537909465454043e-08,0.00028349763841497265
1561,0.0032240577076816505,3.747233375657871e-08,0.00028327143123007604
1562,0.0032240496930221784,3.740691571773398e-08,0.0002830455222148809
1563,0.0032240416911359865,3.7341654748590977e-08,0.00028281991075115317
1564,0.0032240337019960913,3.727655054850367e-08,0.00028259459622049783
1565,0.0032240257255755898,3.7211602674254156e-08,0.00028236957800921404
1566,0.003224017761847646,3.714681055826923e-08,0.00028214485550424586
1567,0.003224009810785506,3.708217389626599e-08,0.00028192042809332057
1568,0.0032240018723624867,3.701769212849708e-08,0.00028169629516793773
1569,0.003223993946551979,3.695336496030776e-08,0.00028147245612243036
1570,0.003223986033327445,3.688919176105243e-08,0.00028124891034926814
1571,0.003223978132662429,3.6825172172792944e-08,0.0002810256572466999
1572,0.0032239702445305317,3.676130592714683e-08,0.00028080269621357103
1573,0.003223962368905445,3.6697592322332384e-08,0.0002805800266504048
1574,0.003223954505760921,3.6634031012807815e-08,0.00028035764795832877
1575,0.0032239466550707894,3.6570621660108425e-08,0.00028013555954396654
1576,0.00322393881680895,3.650736376173188e-08,0.0002799137608122071
1577,0.003223930990949378,3.644425679703255e-08,0.0002796922511723709
1578,0.0032239231774661087,3.638130056030093e-08,0.0002794710300337553
1579,0.0032239153763332657,3.6318494364977696e-08,0.00027925009680944884
1580,0.003223907587525032,3.625583797682637e-08,0.00027902945091251834
1581,0.003223899811015663,3.619333089105726e-08,0.00027880909175973835
1582,0.003223892046779486,3.6130972680570034e-08,0.00027858901876715383
1583,0.0032238842947908946,3.6068762986140196e-08,0.0002783692313559116
1584,0.0032238765550243616,3.60067012638735e-08,0.0002781497289457398
1585,0.0032238688274544153,3.594478729701312e-08,0.000277930510961905
1586,0.0032238611120556705,3.5883020306386346e-08,0.0002777115768276784
1587,0.003223853408802796,3.582140031758708e-08,0.00027749292597038116
1588,0.0032238457176705405,3.575992657934185e-08,0.0002772745578193767
1589,0.0032238380386337123,3.5698598902997915e-08,0.0002770564718037266
1590,0.003223830371667193,3.5637416713615594e-08,0.0002768386673580089
1591,0.0032238227167459333,3.5576379622098615e-08,0.00027662114391308897
1592,0.0032238150738449515,3.5515487242827886e-08,0.00027640390090737864
1593,0.0032238074429393297,3.54547392494895e-08,0.0002761869377773373
1594,0.003223799824004222,3.539413510511799e-08,0.0002759702539629005
1595,0.0032237922170148463,3.533367444878444e-08,0.00027575384890425776
1596,0.003223784621946489,3.527335693651375e-08,0.0002755377220451011
1597,0.0032237770387745068,3.521318197539563e-08,0.00027532187282977073
1598,0.0032237694674743123,3.515314947571739e-08,0.0002751063007050022
1599,0.003223761908021399,3.509325865959471e-08,0.0002748910051186142
1600,0.0032237543603913102,3.5033509541891313e-08,0.00027467598552076975
1601,0.003223746824559672,3.4973901196620095e-08,0.00027446124136192387
1602,0.0032237393005021624,3.491443383161919e-08,0.0002742467720965524
1603,0.0032237317881945314,3.4855106512866145e-08,0.00027403257717873054
1604,0.0032237242876125933,3.479591917267128e-08,0.00027381865606636335
1605,0.0032237167987322238,3.4736871374533925e-08,0.00027360500821616533
1606,0.0032237093215293686,3.467796253468834e-08,0.00027339163308937416
1607,0.003223701855980033,3.4619192502984975e-08,0.000273178530146666
1608,0.00322369440206029,3.456056069972606e-08,0.00027296569885249086
1609,0.0032236869597462754,3.45020668395402e-08,0.00027275313867173385
1610,0.003223679529014186,3.444371055419208e-08,0.0002725408490705315
1611,0.003223672109840284,3.438549138530601e-08,0.0002723288295176311
1612,0.0032236647022008983,3.432740888155787e-08,0.00027211707948212026
1613,0.0032236573060724144,3.426946285910041e-08,0.0002719055984370743
1614,0.0032236499214312857,3.421165274249194e-08,0.00027169438585460635
1615,0.003223642548254028,3.415397822368491e-08,0.0002714834412106667
1616,0.0032236351865172178,3.4096438939658214e-08,0.0002712727639804081
1617,0.003223627836197492,3.403903452790076e-08,0.00027106235364265403
1618,0.003223620497271552,3.398176451003381e-08,0.0002708522096762967
1619,0.003223613169716159,3.392462865969453e-08,0.0002706423315645757
1620,0.0032236058535081375,3.3867626373402685e-08,0.0002704327187880591
1621,0.0032235985486243762,3.3810757517918146e-08,0.0002702233708328735
1622,0.0032235912550418154,3.3754021549103636e-08,0.00027001428718430656
1623,0.0032235839727374656,3.3697418165308255e-08,0.00026980546732986005
1624,0.0032235767016883955,3.36409470062905e-08,0.00026959691075887927
1625,0.003223569441871731,3.358460766683753e-08,0.00026938861696304534
1626,0.0032235621932646644,3.3528399725755536e-08,0.0002691805854323776
1627,0.0032235549558444375,3.347232304096465e-08,0.00026897281566336695
1628,0.003223547729588363,3.341637682581414e-08,0.0002687653071482069
1629,0.0032235405144738116,3.3360561074146544e-08,0.0002685580593867926
1630,0.0032235333104782054,3.3304875421511245e-08,0.00026835107187588085
1631,0.003223526117579032,3.324931923939744e-08,0.0002681443441165241
1632,0.0032235189357538406,3.3193892348317224e-08,0.0002679378756092105
1633,0.0032235117649802303,3.3138594451843326e-08,0.00026773166585710557
1634,0.003223504605235866,3.308342491819915e-08,0.0002675257143642407
1635,0.0032234974564984684,3.3028383677667296e-08,0.0002673200206374137
1636,0.0032234903187458174,3.2973470194707574e-08,0.0002671145841840302
1637,0.003223483191955751,3.291868417580213e-08,0.00026690940451256674
1638,0.003223476076106165,3.286402523542035e-08,0.0002667044811329392
1639,0.0032234689711750095,3.280949310224368e-08,0.0002664998135589549
1640,0.0032234618771402957,3.2755087310966933e-08,0.00026629540130068035
1641,0.0032234547939800906,3.270080748797999e-08,0.00026609124387593625
1642,0.0032234477216725225,3.264665339054332e-08,0.0002658873407994877
1643,0.0032234406601957615,3.2592624785926394e-08,0.0002656836915901312
1644,0.0032234336095280603,3.253872074240771e-08,0.0002654802957645596
1645,0.003223426569647702,3.2484941717543964e-08,0.0002652771528454405
1646,0.0032234195405330414,3.24312868307224e-08,0.0002650742623549451
1647,0.003223412522162483,3.237775584140437e-08,0.00026487162381565806
1648,0.0032234055145144887,3.2324348477757423e-08,0.00026466923675262964
1649,0.0032233985175675797,3.227106425777305e-08,0.00026446710069183844
1650,0.0032233915313003214,3.2217903114215143e-08,0.00026426521516147454
1651,0.0032233845556913507,3.216486426901908e-08,0.00026406357968926944
1652,0.003223377590719347,3.211194790407074e-08,0.00026386219380789856
1653,0.0032233706363630527,3.205915309191307e-08,0.0002636610570477612
1654,0.0032233636926012562,3.2006480082819305e-08,0.00026346016894183966
1655,0.003223356759412807,3.1953928130108846e-08,0.00026325952902489334
1656,0.003223349836776607,3.190149700540383e-08,0.00026305913683390256
1657,0.003223342924671612,3.184918644583726e-08,0.00026285899190541987
1658,0.0032233360230768315,3.179699603485544e-08,0.0002626590937774972
1659,0.003223329131971333,3.174492542000166e-08,0.00026245944199138993
1660,0.0032233222513342328,3.169297432243564e-08,0.00026226003608770775
1661,0.0032233153811446966,3.164114250047503e-08,0.00026206087560947034
1662,0.0032233085213819544,3.158942939502707e-08,0.0002618619601011996
1663,0.0032233016720252814,3.153783477886001e-08,0.00026166328910719893
1664,0.0032232948330540097,3.1486358372967814e-08,0.00026146486217580795
1665,0.0032232880044475217,3.143499986857191e-08,0.00026126667885416647
1666,0.0032232811861852475,3.138375888843597e-08,0.00026106873869126385
1667,0.003223274378246683,3.13326349725557e-08,0.0002608710412377585
1668,0.0032232675806113612,3.128162805826256e-08,0.0002606735860473434
1669,0.00322326079325888,3.123073754454677e-08,0.0002604763726713511
1670,0.003223254016168882,3.11799633176455e-08,0.00026027940066581154
1671,0.0032232472493210606,3.11293050840065e-08,0.0002600826695852772
1672,0.003223240492695162,3.107876227146354e-08,0.0002598861789882666
1673,0.003223233746270986,3.1028334741620325e-08,0.0002596899284323829
1674,0.0032232270100283817,3.0978022162683426e-08,0.0002594939174775761
1675,0.003223220283947251,3.0927824147859224e-08,0.00025929814568584266
1676,0.003223213568007545,3.087774052196561e-08,0.0002591026126181891
1677,0.0032232068621892633,3.0827770738691586e-08,0.00025890731783824905
1678,0.0032232001664724637,3.077791467667236e-08,0.00025871226091185253
1679,0.003223193480837239,3.0728172096316326e-08,0.0002585174414045052
1680,0.0032231868052637527,3.0678542208127085e-08,0.0002583228588828337
1681,0.003223180139732201,3.062902532358017e-08,0.0002581285129165533
1682,0.0032231734842228395,3.05796207021683e-08,0.0002579344030743409
1683,0.00322316683871597,3.053032822139194e-08,0.00025774052892820447
1684,0.0032231602031919456,3.04811474974509e-08,0.0002575468900497292
1685,0.003223153577631165,3.043207824595412e-08,0.0002573534860132548
1686,0.0032231469620140783,3.038312016968137e-08,0.00025716031639204184
1687,0.003223140356321187,3.0334272867342335e-08,0.0002569673807631804
1688,0.003223133760533037,3.028553616392975e-08,0.00025677467870359255
1689,0.003223127174630231,3.023690971334793e-08,0.000256582209791463
1690,0.003223120598593404,3.0188393262068376e-08,0.0002563899736059864
1691,0.00322311403240326,3.013998621270957e-08,0.0002561979697283164
1692,0.0032231074760405353,3.009168870046026e-08,0.0002560061977394287
1693,0.0032231009294860194,3.004350017806741e-08,0.00025581465722381296
1694,0.0032230943927205524,2.999542027193621e-08,0.0002556233477651079
1695,0.0032230878657250207,2.994744884580762e-08,0.00025543226894873583
1696,0.0032230813484803557,2.989958557619741e-08,0.0002552414203614358
1697,0.003223074840967539,2.9851830062824295e-08,0.00025505080159016734
1698,0.0032230683431675984,2.980418212932472e-08,0.0002548604122255597
1699,0.003223061855061609,2.975664135680161e-08,0.00025467025185550317
1700,0.0032230553766306935,2.970920760261062e-08,0.0002544803200736156
1701,0.0032230489078560174,2.966188043807563e-08,0.00025429061647008495
1702,0.003223042448718797,2.961465961038006e-08,0.0002541011406391792
1703,0.003223035999200302,2.956754473175287e-08,0.00025391189217677734
1704,0.0032230295592818297,2.9520535863818415e-08,0.0002537228706773199
1705,0.0032230231289447414,2.947363219614044e-08,0.0002535340757378065
1706,0.0032230167081704368,2.9426833832960444e-08,0.00025334550695663486
1707,0.003223010296940363,2.938014029028852e-08,0.000253157163933234
1708,0.0032230038952360063,2.9333551498965446e-08,0.0002529690462675594
1709,0.003222997503038913,2.928706676480171e-08,0.0002527811535611058
1710,0.0032229911203306635,2.9240686206402645e-08,0.0002525934854162122
1711,0.0032229847470928857,2.9194409381079955e-08,0.00025240604143701413
1712,0.003222978383307252,2.914823597240681e-08,0.0002522188212273418
1713,0.003222972028955485,2.9102165696126005e-08,0.00025203182439341226
1714,0.0032229656840193502,2.9056198280597576e-08,0.00025184505054278984
1715,0.003222959348480649,2.9010333598531047e-08,0.000251658499282019
1716,0.0032229530223212414,2.896457102185544e-08,0.0002514721702216746
1717,0.003222946705523021,2.891891070950152e-08,0.0002512860629712516
1718,0.003222940398067933,2.887335195245988e-08,0.00025110017714201176
1719,0.0032229340999379613,2.8827894764187994e-08,0.00025091451234604897
1720,0.0032229278111151377,2.8782538733409845e-08,0.00025072906819622297
1721,0.0032229215315815337,2.8737283677315383e-08,0.0002505438443090728
1722,0.003222915261319271,2.8692129162533835e-08,0.00025035884029767585
1723,0.003222909000310509,2.864707505088917e-08,0.00025017405577931864
1724,0.0032229027485374544,2.8602121057664176e-08,0.0002499894903722459
1725,0.0032228965059823544,2.8557266839228764e-08,0.0002498051436943586
1726,0.0032228902726275034,2.8512512141527038e-08,0.000249621015364609
1727,0.00322288404845523,2.8467856854068758e-08,0.00024943710500588287
1728,0.003222877833447916,2.842330036066141e-08,0.0002492534122384238
1729,0.00322287162758798,2.8378842717082494e-08,0.0002490699366839556
1730,0.0032228654308578907,2.8334483370944218e-08,0.0002488866779687337
1731,0.0032228592432401474,2.829022245302374e-08,0.00024870363571585796
1732,0.003222853064717303,2.8246059185536068e-08,0.0002485208095512983
1733,0.0032228468952719426,2.8201993797734843e-08,0.0002483381991025424
1734,0.0032228407348867043,2.8158025626391487e-08,0.0002481558039970591
1735,0.0032228345835442576,2.8114154644315542e-08,0.00024797362386310735
1736,0.0032228284412273225,2.8070380494097557e-08,0.0002477916583316534
1737,0.0032228223079186543,2.802670283910778e-08,0.00024760990703177703
1738,0.003222816183601056,2.798312162624765e-08,0.0002474283695973152
1739,0.003222810068257368,2.793963642755021e-08,0.0002472470456606644
1740,0.0032228039618704698,2.789624702293806e-08,0.0002470659348542888
1741,0.0032227978644232907,2.785295307195975e-08,0.0002468850368148434
1742,0.003222791775898791,2.7809754516904665e-08,0.0002467043511766104
1743,0.003222785696279978,2.7766650933272165e-08,0.0002465238775776387
1744,0.003222779625549898,2.7723642010935892e-08,0.0002463436156541108
1745,0.003222773563691642,2.7680727599744653e-08,0.00024616356504506595
1746,0.0032227675106883307,2.763790758906211e-08,0.00024598372539073583
1747,0.0032227614665231398,2.7595181374107425e-08,0.0002458040963324654
1748,0.003222755431179273,2.7552548953435655e-08,0.0002456246775101905
1749,0.0032227494046399843,2.7510009924725184e-08,0.00024544546856617816
1750,0.0032227433868885613,2.7467564211222497e-08,0.0002452664691459741
1751,0.003222737377908329,2.742521145665048e-08,0.0002450876788926751
1752,0.0032227313776826616,2.7382951260947067e-08,0.0002449090974514974
1753,0.0032227253861949632,2.734078368630115e-08,0.0002447307244686016
1754,0.0032227194034286865,2.729870819012493e-08,0.00024455255959211254
1755,0.0032227134293673146,2.725672474870058e-08,0.00024437460246997533
